Model	PRAUC
pcv2-l24-d0768-checkpoints-lr-1e-4	0.7359812854342984
pcv2-l24-d0768-checkpoints-lr-1e-4	0.6549824351487864
pcv2-l24-d0768-checkpoints-lr-1e-4	0.6804636555592627
pcv2-l24-d0768-checkpoints-lr-1e-4	0.7354631703262209
pcv2-l24-d0768-checkpoints-lr-1e-4	0.5185689672832747
pcv2-l24-d0768-checkpoints-lr-1e-4	0.7288275013691465
pcv2-l24-d0768-checkpoints-lr-1e-4	0.5277729451655006
pcv2-l24-d0768-checkpoints-lr-1e-4	0.37302763216641677
pcv2-l24-d0768-checkpoints-lr-1e-4	0.5940386879131826
pcv2-l24-d0768-checkpoints-lr-1e-4	0.7059494295653382
pcv2-l24-d0768-checkpoints-lr-1e-4	0.7512683298576441
pcv2-l24-d0768-checkpoints-lr-1e-4	0.7730428505173699
pcv2-l24-d0768-checkpoints-lr-1e-4	0.7433436827165467
pcv2-l24-d0768-checkpoints-lr-1e-4	0.7720513643711908
pcv2-l24-d0768-checkpoints-lr-1e-4	0.6920595945600714
pcv2-l24-d0768-checkpoints-lr-1e-4	0.7374015513523476
pcv2-l24-d0768-checkpoints-lr-1e-4	0.7264479014565935
pcv2-l24-d0768-checkpoints-lr-1e-4	0.6488311447953651
pcv2-l24-d0768-checkpoints-lr-1e-4	0.6465437998454292
pcv2-l24-d0768-checkpoints-lr-1e-4	0.7756476423126353
pcv2-l24-d0768-checkpoints-lr-1e-4	0.734549557879556
pcv2-l24-d0768-checkpoints-lr-1e-4	0.7102905004275617
pcv2-l24-d0768-checkpoints-lr-1e-4	0.5975384634521874
pcv2-l24-d0768-checkpoints-lr-1e-4	0.6799390183089884
pcv2-l24-d0768-checkpoints-lr-1e-4	0.6734154602178589
pcv2-l24-d0768-checkpoints-lr-1e-4	0.7190543837664298
pcv2-l24-d0768-checkpoints-lr-1e-4	0.7439689987437085
pcv2-l24-d0768-checkpoints-lr-1e-4	0.6522098466703697
pcv2-l24-d0768-checkpoints-lr-1e-4	0.735568796461884
pcv2-l24-d0768-checkpoints-lr-1e-4	0.5466385956091633
pcv2-l24-d0768-checkpoints-lr-1e-4	0.7449848655916558
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7475088879303842
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6949342631307309
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7748798657764555
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7858584885874373
pcv2-l48-d1024-checkpoints-lr-1e-4	0.732040724763785
pcv2-l48-d1024-checkpoints-lr-1e-4	0.646210765883003
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7803629820573991
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7057639845463081
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7848398934349262
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7555300713013322
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7758691089622081
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6077645406574418
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7593234016917871
pcv2-l48-d1024-checkpoints-lr-1e-4	0.7222141730713592
pcv2-l48-d1024-checkpoints-lr-1e-4	0.6780500202825991
